,0
20839,OT_ENSG00000200350
20840,OT_ENSG00000200882
20841,OT_ENSG00000201274
20842,OT_ENSG00000201410
20843,OT_ENSG00000202245
20844,OT_ENSG00000203496
20845,OT_ENSG00000206142
20846,OT_ENSG00000207172
20847,OT_ENSG00000207220
20848,OT_ENSG00000207316
20849,OT_ENSG00000207448
20850,OT_ENSG00000212125
20851,OT_ENSG00000212365
20852,OT_ENSG00000212398
20853,OT_ENSG00000212587
20854,OT_ENSG00000212932
20855,OT_ENSG00000213310
20856,OT_ENSG00000213605
20857,OT_ENSG00000213621
20858,OT_ENSG00000221040
20859,OT_ENSG00000221187
20860,OT_ENSG00000223107
20861,OT_ENSG00000224856
20862,OT_ENSG00000225642
20863,OT_ENSG00000225982
20864,OT_ENSG00000226502
20865,OT_ENSG00000227186
20866,OT_ENSG00000227932
20867,OT_ENSG00000228597
20868,OT_ENSG00000229585
20869,OT_ENSG00000230130
20870,OT_ENSG00000230573
20871,OT_ENSG00000231178
20872,OT_ENSG00000232300
20873,OT_ENSG00000232740
20874,OT_ENSG00000233033
20875,OT_ENSG00000233205
20876,OT_ENSG00000233285
20877,OT_ENSG00000233653
20878,OT_ENSG00000233712
20879,OT_ENSG00000234073
20880,OT_ENSG00000234234
20881,OT_ENSG00000234391
20882,OT_ENSG00000234709
20883,OT_ENSG00000234732
20884,OT_ENSG00000235332
20885,OT_ENSG00000235343
20886,OT_ENSG00000235717
20887,OT_ENSG00000237888
20888,OT_ENSG00000238067
20889,OT_ENSG00000239291
20890,OT_ENSG00000240265
20891,OT_ENSG00000241828
20892,OT_ENSG00000242856
20893,OT_ENSG00000243008
20894,OT_ENSG00000244053
20895,OT_ENSG00000248180
20896,OT_ENSG00000248185
20897,OT_ENSG00000248518
20898,OT_ENSG00000249302
20899,OT_ENSG00000249318
20900,OT_ENSG00000249842
20901,OT_ENSG00000250600
20902,OT_ENSG00000250622
20903,OT_ENSG00000251221
20904,OT_ENSG00000251578
20905,OT_ENSG00000252094
20906,OT_ENSG00000252491
20907,OT_ENSG00000253032
20908,OT_ENSG00000253555
20909,OT_ENSG00000253862
20910,OT_ENSG00000253934
20911,OT_ENSG00000254070
20912,OT_ENSG00000254309
20913,OT_ENSG00000254311
20914,OT_ENSG00000254329
20915,OT_ENSG00000254910
20916,OT_ENSG00000254960
20917,OT_ENSG00000255004
20918,OT_ENSG00000256362
20919,OT_ENSG00000256984
20920,OT_ENSG00000258072
20921,OT_ENSG00000258433
20922,OT_ENSG00000258501
20923,OT_ENSG00000258519
20924,OT_ENSG00000258856
20925,OT_ENSG00000259378
20926,OT_ENSG00000259612
20927,OT_ENSG00000259782
20928,OT_ENSG00000260075
20929,OT_ENSG00000261036
20930,OT_ENSG00000261760
20931,OT_ENSG00000263252
20932,OT_ENSG00000265614
20933,OT_ENSG00000265617
20934,OT_ENSG00000265753
20935,OT_ENSG00000266667
20936,OT_ENSG00000267154
20937,OT_ENSG00000267791
20938,OT_ENSG00000267905
20939,OT_ENSG00000268087
20940,OT_ENSG00000269300
20941,OT_ENSG00000269463
20942,OT_ENSG00000269799
20943,OT_ENSG00000270698
20944,OT_ENSG00000270807
20945,OT_ENSG00000271162
20946,OT_ENSG00000271250
20947,OT_ENSG00000271587
20948,OT_ENSG00000271671
20949,OT_ENSG00000272076
20950,OT_ENSG00000273940
20951,OT_ENSG00000274062
20952,OT_ENSG00000274121
20953,OT_ENSG00000274902
20954,OT_ENSG00000275310
20955,OT_ENSG00000275959
20956,OT_ENSG00000276963
20957,OT_ENSG00000277127
20958,OT_ENSG00000277599
20959,OT_ENSG00000277608
20960,OT_ENSG00000278035
20961,OT_ENSG00000278143
20962,OT_ENSG00000278949
20963,OT_ENSG00000280026
20964,OT_ENSG00000280038
20965,OT_ENSG00000282339
20966,OT_ENSG00000283207
20967,OT_ENSG00000283481
20968,OT_ENSG00000283559
20969,OT_ENSG00000283566
20970,OT_ENSG00000284163
20971,OT_ENSG00000284362
20972,OT_ENSG00000284788
20973,OT_ENSG00000285040
20974,OT_ENSG00000285929
20975,OT_ENSG00000286162
20976,OT_ENSG00000286203
20977,OT_ENSG00000286486
20978,OT_ENSG00000286688
20979,OT_ENSG00000286759
20980,OT_ENSG00000287094
20981,OT_ENSG00000287146
20982,OT_ENSG00000287289
20983,OT_ENSG00000287293
20984,OT_ENSG00000287632
20985,OT_ENSG00000287726
20986,OT_ENSG00000287730
20987,OT_ENSG00000287869
20988,OT_ENSG00000159186
20989,OT_ENSG00000174418
20990,OT_ENSG00000174678
20991,OT_ENSG00000187589
20992,OT_ENSG00000197214
20993,OT_ENSG00000199565
20994,OT_ENSG00000199859
20995,OT_ENSG00000200437
20996,OT_ENSG00000200632
20997,OT_ENSG00000200830
20998,OT_ENSG00000200986
20999,OT_ENSG00000202160
21000,OT_ENSG00000202182
21001,OT_ENSG00000205044
21002,OT_ENSG00000207113
21003,OT_ENSG00000207368
21004,OT_ENSG00000207438
21005,OT_ENSG00000207776
21006,OT_ENSG00000207942
21007,OT_ENSG00000207957
21008,OT_ENSG00000214889
21009,OT_ENSG00000219392
21010,OT_ENSG00000219410
21011,OT_ENSG00000219773
21012,OT_ENSG00000220614
21013,OT_ENSG00000221091
21014,OT_ENSG00000221371
21015,OT_ENSG00000223505
21016,OT_ENSG00000224055
21017,OT_ENSG00000225387
21018,OT_ENSG00000225466
21019,OT_ENSG00000225790
21020,OT_ENSG00000225802
21021,OT_ENSG00000226102
21022,OT_ENSG00000226501
21023,OT_ENSG00000226523
21024,OT_ENSG00000226608
21025,OT_ENSG00000226626
21026,OT_ENSG00000226948
21027,OT_ENSG00000227243
21028,OT_ENSG00000227574
21029,OT_ENSG00000227738
21030,OT_ENSG00000227946
21031,OT_ENSG00000228702
21032,OT_ENSG00000229462
21033,OT_ENSG00000230290
21034,OT_ENSG00000230323
21035,OT_ENSG00000230359
21036,OT_ENSG00000230851
21037,OT_ENSG00000231326
21038,OT_ENSG00000231697
21039,OT_ENSG00000231702
21040,OT_ENSG00000232446
21041,OT_ENSG00000232693
21042,OT_ENSG00000232823
21043,OT_ENSG00000233203
21044,OT_ENSG00000233747
21045,OT_ENSG00000233994
21046,OT_ENSG00000234481
21047,OT_ENSG00000234934
21048,OT_ENSG00000235040
21049,OT_ENSG00000235050
21050,OT_ENSG00000235070
21051,OT_ENSG00000235415
21052,OT_ENSG00000235845
21053,OT_ENSG00000235904
21054,OT_ENSG00000235963
21055,OT_ENSG00000236297
21056,OT_ENSG00000236673
21057,OT_ENSG00000236732
21058,OT_ENSG00000236938
21059,OT_ENSG00000237227
21060,OT_ENSG00000237603
21061,OT_ENSG00000237682
21062,OT_ENSG00000238367
21063,OT_ENSG00000238962
21064,OT_ENSG00000239043
21065,OT_ENSG00000239175
21066,OT_ENSG00000242768
21067,OT_ENSG00000244585
21068,OT_ENSG00000248236
21069,OT_ENSG00000248305
21070,OT_ENSG00000249637
21071,OT_ENSG00000250251
21072,OT_ENSG00000250846
21073,OT_ENSG00000251199
21074,OT_ENSG00000252164
21075,OT_ENSG00000252200
21076,OT_ENSG00000253165
21077,OT_ENSG00000253183
21078,OT_ENSG00000253275
21079,OT_ENSG00000253336
21080,OT_ENSG00000253362
21081,OT_ENSG00000253688
21082,OT_ENSG00000253813
21083,OT_ENSG00000253924
21084,OT_ENSG00000253966
21085,OT_ENSG00000255628
21086,OT_ENSG00000256357
21087,OT_ENSG00000256385
21088,OT_ENSG00000256747
21089,OT_ENSG00000257005
21090,OT_ENSG00000257052
21091,OT_ENSG00000257410
21092,OT_ENSG00000259404
21093,OT_ENSG00000259742
21094,OT_ENSG00000260524
21095,OT_ENSG00000261338
21096,OT_ENSG00000263788
21097,OT_ENSG00000265195
21098,OT_ENSG00000265284
21099,OT_ENSG00000265678
21100,OT_ENSG00000266273
21101,OT_ENSG00000266712
21102,OT_ENSG00000266770
21103,OT_ENSG00000267032
21104,OT_ENSG00000267055
21105,OT_ENSG00000267338
21106,OT_ENSG00000267919
21107,OT_ENSG00000268058
21108,OT_ENSG00000268951
21109,OT_ENSG00000269742
21110,OT_ENSG00000270506
21111,OT_ENSG00000271631
21112,OT_ENSG00000272383
21113,OT_ENSG00000273481
21114,OT_ENSG00000273598
21115,OT_ENSG00000274010
21116,OT_ENSG00000274242
21117,OT_ENSG00000276131
21118,OT_ENSG00000276664
21119,OT_ENSG00000277502
21120,OT_ENSG00000277855
21121,OT_ENSG00000278052
21122,OT_ENSG00000278383
21123,OT_ENSG00000279221
21124,OT_ENSG00000279334
21125,OT_ENSG00000279648
21126,OT_ENSG00000280707
21127,OT_ENSG00000283237
21128,OT_ENSG00000284360
21129,OT_ENSG00000284570
21130,OT_ENSG00000284954
21131,OT_ENSG00000286387
21132,OT_ENSG00000286509
21133,OT_ENSG00000286651
21134,OT_ENSG00000286715
21135,OT_ENSG00000287006
21136,OT_ENSG00000287351
21137,OT_ENSG00000287519
21138,OT_ENSG00000287791
21139,OT_ENSG00000287878
21140,OT_ENSG00000287879
21141,OT_ENSG00000199879
21142,OT_ENSG00000200058
21143,OT_ENSG00000200397
21144,OT_ENSG00000201412
21145,OT_ENSG00000201579
21146,OT_ENSG00000201674
21147,OT_ENSG00000201827
21148,OT_ENSG00000204460
21149,OT_ENSG00000205215
21150,OT_ENSG00000206585
21151,OT_ENSG00000207411
21152,OT_ENSG00000207455
21153,OT_ENSG00000207628
21154,OT_ENSG00000207837
21155,OT_ENSG00000211641
21156,OT_ENSG00000211907
21157,OT_ENSG00000212594
21158,OT_ENSG00000212626
21159,OT_ENSG00000213013
21160,OT_ENSG00000213400
21161,OT_ENSG00000214185
21162,OT_ENSG00000214720
21163,OT_ENSG00000214976
21164,OT_ENSG00000218793
21165,OT_ENSG00000219622
21166,OT_ENSG00000220076
21167,OT_ENSG00000220248
21168,OT_ENSG00000221065
21169,OT_ENSG00000221604
21170,OT_ENSG00000222898
21171,OT_ENSG00000222922
21172,OT_ENSG00000223419
21173,OT_ENSG00000223565
21174,OT_ENSG00000223593
21175,OT_ENSG00000223707
21176,OT_ENSG00000223817
21177,OT_ENSG00000224371
21178,OT_ENSG00000225094
21179,OT_ENSG00000226158
21180,OT_ENSG00000226277
21181,OT_ENSG00000226554
21182,OT_ENSG00000226594
21183,OT_ENSG00000228909
21184,OT_ENSG00000229553
21185,OT_ENSG00000229913
21186,OT_ENSG00000230377
21187,OT_ENSG00000230702
21188,OT_ENSG00000231892
21189,OT_ENSG00000231922
21190,OT_ENSG00000232039
21191,OT_ENSG00000232145
21192,OT_ENSG00000232514
21193,OT_ENSG00000233680
21194,OT_ENSG00000233952
21195,OT_ENSG00000234149
21196,OT_ENSG00000234225
21197,OT_ENSG00000234309
21198,OT_ENSG00000234730
21199,OT_ENSG00000235186
21200,OT_ENSG00000235264
21201,OT_ENSG00000235445
21202,OT_ENSG00000235546
21203,OT_ENSG00000236483
21204,OT_ENSG00000236712
21205,OT_ENSG00000237419
21206,OT_ENSG00000237901
21207,OT_ENSG00000237991
21208,OT_ENSG00000238002
21209,OT_ENSG00000238194
21210,OT_ENSG00000239148
21211,OT_ENSG00000239149
21212,OT_ENSG00000239539
21213,OT_ENSG00000240419
21214,OT_ENSG00000241183
21215,OT_ENSG00000243495
21216,OT_ENSG00000243957
21217,OT_ENSG00000248271
21218,OT_ENSG00000248908
21219,OT_ENSG00000249795
21220,OT_ENSG00000250090
21221,OT_ENSG00000250568
21222,OT_ENSG00000250594
21223,OT_ENSG00000250721
21224,OT_ENSG00000250982
21225,OT_ENSG00000251101
21226,OT_ENSG00000251996
21227,OT_ENSG00000252037
21228,OT_ENSG00000252051
21229,OT_ENSG00000252133
21230,OT_ENSG00000252370
21231,OT_ENSG00000252446
21232,OT_ENSG00000252512
21233,OT_ENSG00000252516
21234,OT_ENSG00000253005
21235,OT_ENSG00000253039
21236,OT_ENSG00000253225
21237,OT_ENSG00000253382
21238,OT_ENSG00000253642
21239,OT_ENSG00000253877
21240,OT_ENSG00000254076
21241,OT_ENSG00000254946
21242,OT_ENSG00000255122
21243,OT_ENSG00000256176
21244,OT_ENSG00000256704
21245,OT_ENSG00000257285
21246,OT_ENSG00000257343
21247,OT_ENSG00000257542
21248,OT_ENSG00000258642
21249,OT_ENSG00000258767
21250,OT_ENSG00000258782
21251,OT_ENSG00000259086
21252,OT_ENSG00000259380
21253,OT_ENSG00000259415
21254,OT_ENSG00000259542
21255,OT_ENSG00000259817
21256,OT_ENSG00000259944
21257,OT_ENSG00000260431
21258,OT_ENSG00000261689
21259,OT_ENSG00000261703
21260,OT_ENSG00000261823
21261,OT_ENSG00000263585
21262,OT_ENSG00000265298
21263,OT_ENSG00000265936
21264,OT_ENSG00000266324
21265,OT_ENSG00000266533
21266,OT_ENSG00000266890
21267,OT_ENSG00000266896
21268,OT_ENSG00000267066
21269,OT_ENSG00000267156
21270,OT_ENSG00000267521
21271,OT_ENSG00000267686
21272,OT_ENSG00000267692
21273,OT_ENSG00000268582
21274,OT_ENSG00000268879
21275,OT_ENSG00000270480
21276,OT_ENSG00000271232
21277,OT_ENSG00000271752
21278,OT_ENSG00000272337
21279,OT_ENSG00000272682
21280,OT_ENSG00000273199
21281,OT_ENSG00000273758
21282,OT_ENSG00000273837
21283,OT_ENSG00000273923
21284,OT_ENSG00000274446
21285,OT_ENSG00000274658
21286,OT_ENSG00000275881
21287,OT_ENSG00000275953
21288,OT_ENSG00000276538
21289,OT_ENSG00000277388
21290,OT_ENSG00000277907
21291,OT_ENSG00000278561
21292,OT_ENSG00000278837
21293,OT_ENSG00000279523
21294,OT_ENSG00000280215
21295,OT_ENSG00000283126
21296,OT_ENSG00000283586
21297,OT_ENSG00000283588
21298,OT_ENSG00000284185
21299,OT_ENSG00000284746
21300,OT_ENSG00000285526
21301,OT_ENSG00000285609
21302,OT_ENSG00000285709
21303,OT_ENSG00000285954
21304,OT_ENSG00000285999
21305,OT_ENSG00000286057
21306,OT_ENSG00000286242
21307,OT_ENSG00000286516
21308,OT_ENSG00000286648
21309,OT_ENSG00000286709
21310,OT_ENSG00000286730
21311,OT_ENSG00000286938
21312,OT_ENSG00000287058
21313,OT_ENSG00000287120
21314,OT_ENSG00000287589
21315,OT_ENSG00000287820
21316,OT_ENSG00000288009
21317,OT_ENSG00000288104
21318,OT_ENSG00000182531
21319,OT_ENSG00000184274
21320,OT_ENSG00000189316
21321,OT_ENSG00000199801
21322,OT_ENSG00000200295
21323,OT_ENSG00000200305
21324,OT_ENSG00000200377
21325,OT_ENSG00000206721
21326,OT_ENSG00000207269
21327,OT_ENSG00000207347
21328,OT_ENSG00000207407
21329,OT_ENSG00000207595
21330,OT_ENSG00000207799
21331,OT_ENSG00000207974
21332,OT_ENSG00000212157
21333,OT_ENSG00000213777
21334,OT_ENSG00000214142
21335,OT_ENSG00000214369
21336,OT_ENSG00000214880
21337,OT_ENSG00000215357
21338,OT_ENSG00000219681
21339,OT_ENSG00000221060
21340,OT_ENSG00000222431
21341,OT_ENSG00000223247
21342,OT_ENSG00000224700
21343,OT_ENSG00000224732
21344,OT_ENSG00000224870
21345,OT_ENSG00000225850
21346,OT_ENSG00000226324
21347,OT_ENSG00000226536
21348,OT_ENSG00000227361
21349,OT_ENSG00000227568
21350,OT_ENSG00000227723
21351,OT_ENSG00000227845
21352,OT_ENSG00000228064
21353,OT_ENSG00000228786
21354,OT_ENSG00000229600
21355,OT_ENSG00000229873
21356,OT_ENSG00000229939
21357,OT_ENSG00000230451
21358,OT_ENSG00000230550
21359,OT_ENSG00000231007
21360,OT_ENSG00000231313
21361,OT_ENSG00000232725
21362,OT_ENSG00000233497
21363,OT_ENSG00000234837
21364,OT_ENSG00000234862
21365,OT_ENSG00000236246
21366,OT_ENSG00000236834
21367,OT_ENSG00000236849
21368,OT_ENSG00000237041
21369,OT_ENSG00000238420
21370,OT_ENSG00000239481
21371,OT_ENSG00000239527
21372,OT_ENSG00000239708
21373,OT_ENSG00000239722
21374,OT_ENSG00000239884
21375,OT_ENSG00000240040
21376,OT_ENSG00000241511
21377,OT_ENSG00000242291
21378,OT_ENSG00000242986
21379,OT_ENSG00000244313
21380,OT_ENSG00000244314
21381,OT_ENSG00000248150
21382,OT_ENSG00000248626
21383,OT_ENSG00000249189
21384,OT_ENSG00000249503
21385,OT_ENSG00000250260
21386,OT_ENSG00000250692
21387,OT_ENSG00000251088
21388,OT_ENSG00000251137
21389,OT_ENSG00000251333
21390,OT_ENSG00000251348
21391,OT_ENSG00000251360
21392,OT_ENSG00000251440
21393,OT_ENSG00000251660
21394,OT_ENSG00000251669
21395,OT_ENSG00000251676
21396,OT_ENSG00000251809
21397,OT_ENSG00000251937
21398,OT_ENSG00000252042
21399,OT_ENSG00000253647
21400,OT_ENSG00000254392
21401,OT_ENSG00000254404
21402,OT_ENSG00000254562
21403,OT_ENSG00000255014
21404,OT_ENSG00000255294
21405,OT_ENSG00000255401
21406,OT_ENSG00000255700
21407,OT_ENSG00000256197
21408,OT_ENSG00000256281
21409,OT_ENSG00000257472
21410,OT_ENSG00000257864
21411,OT_ENSG00000258233
21412,OT_ENSG00000258392
21413,OT_ENSG00000258414
21414,OT_ENSG00000258814
21415,OT_ENSG00000259089
21416,OT_ENSG00000260103
21417,OT_ENSG00000261765
21418,OT_ENSG00000262171
21419,OT_ENSG00000262352
21420,OT_ENSG00000263011
21421,OT_ENSG00000263424
21422,OT_ENSG00000263742
21423,OT_ENSG00000263786
21424,OT_ENSG00000263904
21425,OT_ENSG00000264566
21426,OT_ENSG00000265916
21427,OT_ENSG00000266153
21428,OT_ENSG00000267054
21429,OT_ENSG00000267419
21430,OT_ENSG00000267430
21431,OT_ENSG00000267644
21432,OT_ENSG00000267729
21433,OT_ENSG00000268235
21434,OT_ENSG00000269385
21435,OT_ENSG00000269706
21436,OT_ENSG00000270504
21437,OT_ENSG00000270701
21438,OT_ENSG00000270856
21439,OT_ENSG00000272387
21440,OT_ENSG00000273137
21441,OT_ENSG00000273596
21442,OT_ENSG00000273668
21443,OT_ENSG00000274092
21444,OT_ENSG00000274281
21445,OT_ENSG00000274396
21446,OT_ENSG00000274984
21447,OT_ENSG00000276036
21448,OT_ENSG00000276524
21449,OT_ENSG00000277035
21450,OT_ENSG00000277277
21451,OT_ENSG00000278010
21452,OT_ENSG00000278158
21453,OT_ENSG00000278681
21454,OT_ENSG00000278739
21455,OT_ENSG00000279399
21456,OT_ENSG00000279464
21457,OT_ENSG00000280012
21458,OT_ENSG00000280016
21459,OT_ENSG00000280113
21460,OT_ENSG00000280117
21461,OT_ENSG00000282206
21462,OT_ENSG00000282870
21463,OT_ENSG00000283156
21464,OT_ENSG00000283484
21465,OT_ENSG00000283856
21466,OT_ENSG00000284162
21467,OT_ENSG00000285325
21468,OT_ENSG00000286323
21469,OT_ENSG00000286728
21470,OT_ENSG00000287301
21471,OT_ENSG00000287590
21472,OT_ENSG00000287688
21473,OT_ENSG00000287816
21474,OT_ENSG00000287922
21475,OT_ENSG00000287955
21476,OT_ENSG00000288561
21477,OT_ENSG00000288603
21478,OT_ENSG00000288663
21479,OT_ENSG00000174912
21480,OT_ENSG00000195024
21481,OT_ENSG00000199299
21482,OT_ENSG00000200714
21483,OT_ENSG00000200871
21484,OT_ENSG00000200941
21485,OT_ENSG00000201143
21486,OT_ENSG00000202089
21487,OT_ENSG00000206678
21488,OT_ENSG00000206766
21489,OT_ENSG00000206797
21490,OT_ENSG00000207428
21491,OT_ENSG00000207750
21492,OT_ENSG00000212190
21493,OT_ENSG00000212769
21494,OT_ENSG00000213176
21495,OT_ENSG00000213480
21496,OT_ENSG00000214563
21497,OT_ENSG00000219669
21498,OT_ENSG00000221750
21499,OT_ENSG00000223765
21500,OT_ENSG00000224127
21501,OT_ENSG00000224326
21502,OT_ENSG00000224366
21503,OT_ENSG00000224537
21504,OT_ENSG00000225918
21505,OT_ENSG00000226955
21506,OT_ENSG00000227337
21507,OT_ENSG00000227836
21508,OT_ENSG00000227933
21509,OT_ENSG00000227981
21510,OT_ENSG00000228193
21511,OT_ENSG00000229063
21512,OT_ENSG00000229601
21513,OT_ENSG00000229666
21514,OT_ENSG00000230609
21515,OT_ENSG00000230783
21516,OT_ENSG00000230891
21517,OT_ENSG00000231484
21518,OT_ENSG00000231508
21519,OT_ENSG00000232068
21520,OT_ENSG00000232085
21521,OT_ENSG00000232906
21522,OT_ENSG00000233417
21523,OT_ENSG00000233645
21524,OT_ENSG00000234021
21525,OT_ENSG00000234484
21526,OT_ENSG00000234832
21527,OT_ENSG00000234881
21528,OT_ENSG00000235121
21529,OT_ENSG00000235147
21530,OT_ENSG00000235414
21531,OT_ENSG00000236872
21532,OT_ENSG00000237211
21533,OT_ENSG00000237464
21534,OT_ENSG00000237553
21535,OT_ENSG00000237738
21536,OT_ENSG00000238161
21537,OT_ENSG00000240995
21538,OT_ENSG00000241081
21539,OT_ENSG00000241129
21540,OT_ENSG00000241490
21541,OT_ENSG00000241648
21542,OT_ENSG00000241789
21543,OT_ENSG00000242209
21544,OT_ENSG00000242989
21545,OT_ENSG00000243044
21546,OT_ENSG00000243759
21547,OT_ENSG00000246316
21548,OT_ENSG00000246394
21549,OT_ENSG00000248330
21550,OT_ENSG00000248401
21551,OT_ENSG00000248822
21552,OT_ENSG00000249435
21553,OT_ENSG00000249679
21554,OT_ENSG00000249966
21555,OT_ENSG00000250026
21556,OT_ENSG00000250273
21557,OT_ENSG00000250348
21558,OT_ENSG00000252220
21559,OT_ENSG00000252469
21560,OT_ENSG00000253080
21561,OT_ENSG00000253321
21562,OT_ENSG00000253785
21563,OT_ENSG00000253786
21564,OT_ENSG00000254307
21565,OT_ENSG00000254953
21566,OT_ENSG00000255146
21567,OT_ENSG00000256243
21568,OT_ENSG00000256473
21569,OT_ENSG00000256699
21570,OT_ENSG00000256804
21571,OT_ENSG00000257356
21572,OT_ENSG00000257777
21573,OT_ENSG00000257910
21574,OT_ENSG00000258197
21575,OT_ENSG00000258245
21576,OT_ENSG00000258481
21577,OT_ENSG00000258975
21578,OT_ENSG00000259170
21579,OT_ENSG00000259649
21580,OT_ENSG00000260847
21581,OT_ENSG00000261057
21582,OT_ENSG00000261072
21583,OT_ENSG00000261263
21584,OT_ENSG00000261462
21585,OT_ENSG00000261632
21586,OT_ENSG00000261656
21587,OT_ENSG00000263307
21588,OT_ENSG00000263460
21589,OT_ENSG00000263512
21590,OT_ENSG00000263712
21591,OT_ENSG00000267139
21592,OT_ENSG00000267408
21593,OT_ENSG00000269387
21594,OT_ENSG00000270292
21595,OT_ENSG00000270870
21596,OT_ENSG00000270957
21597,OT_ENSG00000271122
21598,OT_ENSG00000271490
21599,OT_ENSG00000271737
21600,OT_ENSG00000271792
21601,OT_ENSG00000273558
21602,OT_ENSG00000274216
21603,OT_ENSG00000274489
21604,OT_ENSG00000275254
21605,OT_ENSG00000275710
21606,OT_ENSG00000275905
21607,OT_ENSG00000276214
21608,OT_ENSG00000277406
21609,OT_ENSG00000278073
21610,OT_ENSG00000279344
21611,OT_ENSG00000279579
21612,OT_ENSG00000280338
21613,OT_ENSG00000281460
21614,OT_ENSG00000282317
21615,OT_ENSG00000284246
21616,OT_ENSG00000284525
21617,OT_ENSG00000284634
21618,OT_ENSG00000284834
21619,OT_ENSG00000284914
21620,OT_ENSG00000285323
21621,OT_ENSG00000285736
21622,OT_ENSG00000285753
21623,OT_ENSG00000286279
21624,OT_ENSG00000286352
21625,OT_ENSG00000286587
21626,OT_ENSG00000286646
21627,OT_ENSG00000286772
21628,OT_ENSG00000287052
21629,OT_ENSG00000287062
21630,OT_ENSG00000287165
21631,OT_ENSG00000287272
21632,OT_ENSG00000287530
21633,OT_ENSG00000287568
21634,OT_ENSG00000288069
21635,OT_ENSG00000288562
21636,OT_ENSG00000288580
21637,OT_ENSG00000144158
21638,OT_ENSG00000182586
21639,OT_ENSG00000196656
21640,OT_ENSG00000199470
21641,OT_ENSG00000199492
21642,OT_ENSG00000200079
21643,OT_ENSG00000200648
21644,OT_ENSG00000200687
21645,OT_ENSG00000200741
21646,OT_ENSG00000201129
21647,OT_ENSG00000201723
21648,OT_ENSG00000202177
21649,OT_ENSG00000202351
21650,OT_ENSG00000202430
21651,OT_ENSG00000202470
21652,OT_ENSG00000204556
21653,OT_ENSG00000206754
21654,OT_ENSG00000206990
21655,OT_ENSG00000207247
21656,OT_ENSG00000207461
21657,OT_ENSG00000207583
21658,OT_ENSG00000207696
21659,OT_ENSG00000211591
21660,OT_ENSG00000211831
21661,OT_ENSG00000211854
21662,OT_ENSG00000211912
21663,OT_ENSG00000212237
21664,OT_ENSG00000213133
21665,OT_ENSG00000213238
21666,OT_ENSG00000213431
21667,OT_ENSG00000213642
21668,OT_ENSG00000213708
21669,OT_ENSG00000213781
21670,OT_ENSG00000213956
21671,OT_ENSG00000214024
21672,OT_ENSG00000214549
21673,OT_ENSG00000219163
21674,OT_ENSG00000222071
21675,OT_ENSG00000222126
21676,OT_ENSG00000222854
21677,OT_ENSG00000223269
21678,OT_ENSG00000223555
21679,OT_ENSG00000224114
21680,OT_ENSG00000224551
21681,OT_ENSG00000225579
21682,OT_ENSG00000225759
21683,OT_ENSG00000226292
21684,OT_ENSG00000227653
21685,OT_ENSG00000227939
21686,OT_ENSG00000228020
21687,OT_ENSG00000228218
21688,OT_ENSG00000228653
21689,OT_ENSG00000228830
21690,OT_ENSG00000229102
21691,OT_ENSG00000230026
21692,OT_ENSG00000230125
21693,OT_ENSG00000230370
21694,OT_ENSG00000231248
21695,OT_ENSG00000231600
21696,OT_ENSG00000232158
21697,OT_ENSG00000232418
21698,OT_ENSG00000234300
21699,OT_ENSG00000235347
21700,OT_ENSG00000235410
21701,OT_ENSG00000236325
21702,OT_ENSG00000236411
21703,OT_ENSG00000236500
21704,OT_ENSG00000236662
21705,OT_ENSG00000236919
